embedding_dimension,coefficient,intercept
676,0.33483965092138995,-8.48872798841978
677,0.5405877783824047,-8.48872798841978
678,0.5576391228164513,-8.48872798841978
679,0.8235668172687558,-8.48872798841978
680,-1.517301830156833,-8.48872798841978
681,-0.034658616687062015,-8.48872798841978
682,1.611692949230299,-8.48872798841978
683,1.4010109891310274,-8.48872798841978
684,1.3412187101334445,-8.48872798841978
685,0.14507423989717252,-8.48872798841978
686,-0.7734170334737317,-8.48872798841978
687,-1.9697928083723373,-8.48872798841978
688,0.8587803809574726,-8.48872798841978
689,-0.4595477895101231,-8.48872798841978
690,-0.2578699714956472,-8.48872798841978
691,-0.19740137662089532,-8.48872798841978
692,0.6584861981479901,-8.48872798841978
693,1.6141436217831038,-8.48872798841978
694,0.33962011064767306,-8.48872798841978
695,0.9792445922704072,-8.48872798841978
696,0.019918156762981132,-8.48872798841978
697,-0.995947349523928,-8.48872798841978
698,2.3405624121305144,-8.48872798841978
699,1.482011995398665,-8.48872798841978
700,0.7014319069076743,-8.48872798841978
701,1.7444962902462873,-8.48872798841978
702,-0.010197419382210877,-8.48872798841978
703,-0.35309883797585856,-8.48872798841978
704,1.3803284254299952,-8.48872798841978
705,-2.1266888611677577,-8.48872798841978
706,-0.12526939402297915,-8.48872798841978
707,-1.3689649300786104,-8.48872798841978
708,1.3900097508644458,-8.48872798841978
709,-0.2187364133847096,-8.48872798841978
710,-1.1717305979780464,-8.48872798841978
711,-0.36411101492327813,-8.48872798841978
712,-1.810624861707174,-8.48872798841978
713,0.9499386340484992,-8.48872798841978
714,0.9377934823013261,-8.48872798841978
715,1.450170120069203,-8.48872798841978
716,1.162445926305502,-8.48872798841978
717,-2.1534016811786443,-8.48872798841978
718,0.2981106911169993,-8.48872798841978
719,-1.1042934973378336,-8.48872798841978
720,1.0284184430153112,-8.48872798841978
721,0.45169820718013787,-8.48872798841978
722,0.14947524176439925,-8.48872798841978
723,0.00878818377773241,-8.48872798841978
724,1.5819561220454423,-8.48872798841978
725,-1.2764314836326922,-8.48872798841978
726,-1.238166218688327,-8.48872798841978
727,0.982359623809235,-8.48872798841978
728,0.2703924174048177,-8.48872798841978
729,-0.3200411913806512,-8.48872798841978
730,0.026624170545729617,-8.48872798841978
731,0.9335707239563625,-8.48872798841978
732,1.2862453004485117,-8.48872798841978
733,-0.29700728282585204,-8.48872798841978
734,-1.1156051821727626,-8.48872798841978
735,0.5575369569958954,-8.48872798841978
736,2.0254145451914223,-8.48872798841978
737,0.4493006301022358,-8.48872798841978
738,0.6615013576089149,-8.48872798841978
739,-0.433639226303949,-8.48872798841978
740,0.2062259489002259,-8.48872798841978
741,-0.24105330331319375,-8.48872798841978
742,-1.3010510846484946,-8.48872798841978
743,0.5288637278193361,-8.48872798841978
744,-0.4743864749131395,-8.48872798841978
745,-0.8961391563536734,-8.48872798841978
746,-1.5227820578174869,-8.48872798841978
747,-0.45007360958671366,-8.48872798841978
748,1.4524142253411363,-8.48872798841978
749,-0.10009996101466134,-8.48872798841978
750,1.5163025800647587,-8.48872798841978
751,1.6065507510399164,-8.48872798841978
752,-1.0615008780392041,-8.48872798841978
753,-2.511078978929439,-8.48872798841978
754,3.2865883723734077,-8.48872798841978
755,0.09724557058984852,-8.48872798841978
756,-0.6675281843783747,-8.48872798841978
757,1.43279565597665,-8.48872798841978
758,-1.871818969495695,-8.48872798841978
759,-0.4607600275804358,-8.48872798841978
760,1.6319942829886371,-8.48872798841978
761,-0.426369285048393,-8.48872798841978
762,0.701586937904097,-8.48872798841978
763,2.0962129764694732,-8.48872798841978
764,-0.6379280796052662,-8.48872798841978
765,1.2595576806954376,-8.48872798841978
766,0.493960809060749,-8.48872798841978
767,-1.7933882330093345,-8.48872798841978
