embedding_dimension,coefficient,intercept
683,0.8654752057487484,-5.773877545038156
684,1.4157305210047273,-5.773877545038156
685,-0.4615235514732253,-5.773877545038156
686,-1.3003618628989015,-5.773877545038156
687,0.08101451965156839,-5.773877545038156
688,1.4171612330400802,-5.773877545038156
689,-2.3018769543371898,-5.773877545038156
690,-1.2466009485282519,-5.773877545038156
691,1.316154592290809,-5.773877545038156
692,-0.779054145106556,-5.773877545038156
693,-0.9145553119664737,-5.773877545038156
694,-1.417241194336673,-5.773877545038156
695,0.2847912304507739,-5.773877545038156
696,-1.5025179316677146,-5.773877545038156
697,0.5638794680478934,-5.773877545038156
698,-1.3332494073902632,-5.773877545038156
699,-0.14685587092794336,-5.773877545038156
700,0.7554031599260121,-5.773877545038156
701,0.5502297127473685,-5.773877545038156
702,-0.4412188014366704,-5.773877545038156
703,0.3966994560050957,-5.773877545038156
704,0.7086242743395995,-5.773877545038156
705,0.5783919505552485,-5.773877545038156
706,-0.3521420446131836,-5.773877545038156
707,0.6950953094072494,-5.773877545038156
708,-2.217580672086313,-5.773877545038156
709,0.49016106339278104,-5.773877545038156
710,-0.14008316737180768,-5.773877545038156
711,1.2017832274328992,-5.773877545038156
712,0.4848372921103127,-5.773877545038156
713,0.7405477005167179,-5.773877545038156
714,-2.099417277952163,-5.773877545038156
715,0.14590849000026138,-5.773877545038156
716,-0.5275551694701897,-5.773877545038156
717,0.47318343902985593,-5.773877545038156
718,0.49617672806674545,-5.773877545038156
719,2.044314232307291,-5.773877545038156
720,-0.24680907387703227,-5.773877545038156
721,-0.1714408925976426,-5.773877545038156
722,0.9029134856590839,-5.773877545038156
723,-0.477200892286969,-5.773877545038156
724,1.7818637892701055,-5.773877545038156
725,-0.7914749857452793,-5.773877545038156
726,0.30996848886956274,-5.773877545038156
727,-1.4529082705725425,-5.773877545038156
728,-0.32161092867419167,-5.773877545038156
729,1.1187842541972834,-5.773877545038156
730,0.037760227697914595,-5.773877545038156
731,-2.3481167586367073,-5.773877545038156
732,1.320322503930546,-5.773877545038156
733,-0.5822517451749276,-5.773877545038156
734,-0.578400126210222,-5.773877545038156
735,1.4099163143204207,-5.773877545038156
736,-2.0754104818018204,-5.773877545038156
737,-0.6130454179526362,-5.773877545038156
738,1.5323304855253816,-5.773877545038156
739,1.4820756376041007,-5.773877545038156
740,0.5658165735284321,-5.773877545038156
741,2.5184176289577622,-5.773877545038156
742,0.4450563694390015,-5.773877545038156
743,1.3567202251118116,-5.773877545038156
744,-0.19640198897300384,-5.773877545038156
745,-0.6099247959300557,-5.773877545038156
746,0.3352017919042915,-5.773877545038156
747,1.0123733246387996,-5.773877545038156
748,2.2265842891936725,-5.773877545038156
749,0.7117673634902758,-5.773877545038156
750,0.7473556947529827,-5.773877545038156
751,-0.48878951692576506,-5.773877545038156
752,-1.985610749968642,-5.773877545038156
753,-0.28945066495754257,-5.773877545038156
754,-2.2944913064798413,-5.773877545038156
755,-0.23784034197556808,-5.773877545038156
756,1.0256593179081268,-5.773877545038156
757,-3.097005409502137,-5.773877545038156
758,-0.18429422007956853,-5.773877545038156
759,-1.495062780407238,-5.773877545038156
760,-0.7131097883949918,-5.773877545038156
761,0.4987677398179222,-5.773877545038156
762,-3.6159883532057715,-5.773877545038156
763,0.6065512037236503,-5.773877545038156
764,-1.3300059440332483,-5.773877545038156
765,1.021358445732845,-5.773877545038156
766,-1.2242347702674665,-5.773877545038156
767,-0.45004248442412115,-5.773877545038156
